y_true,y_pred,proba_High,proba_Low,proba_Medium
High,High,0.9986235193427928,7.183145657185457e-06,0.001369297511549992
High,High,0.9958812424471957,1.3751242346557464e-05,0.004105006310457682
High,High,0.9984219377213699,8.110823565610616e-06,0.0015699514550647324
High,High,0.9979897433738265,5.233882709312954e-06,0.0020050227434641825
Medium,Medium,0.08941524405672387,0.05674588185841462,0.8538388740848616
High,High,0.9960125483531993,3.7815019935729353e-05,0.003949636626864982
High,High,0.9917665898419677,8.22426135203811e-05,0.00815116754451197
High,High,0.9876239928673857,3.98940177201572e-05,0.012336113114894156
Low,Medium,0.01501893288627104,0.23675042631118756,0.7482306408025414
High,High,0.5351713109820657,0.0036070912429416275,0.46122159777499255
Low,Low,0.005072831383052518,0.661024954199686,0.3339022144172614
Medium,Medium,0.20439842493012622,0.0470393311910718,0.748562243878802
Low,Low,2.2727577983865407e-05,0.9963695138152688,0.0036077586067474474
Low,Low,1.736130934570057e-05,0.9901781601087475,0.009804478581906969
High,High,0.8925755947858012,0.0005713330339492438,0.10685307218024959
High,High,0.9997862571647425,3.09958367871766e-06,0.0002106432515788639
High,High,0.9779177399708,0.00014438462270647615,0.02193787540649346
High,High,0.978752604514612,5.326700613667701e-05,0.021194128479251402
High,High,0.993620630489047,1.902801502078031e-05,0.0063603414959322304
Medium,Medium,0.025423470608871214,0.25418533797542353,0.7203911914157053
High,High,0.9980958974726634,4.8879664818029266e-06,0.0018992145608547385
Medium,Medium,0.24230624879261997,0.013627984589007765,0.7440657666183723
High,High,0.998818448871131,1.0073277354662037e-05,0.0011714778515143542
High,High,0.9501254995657931,0.00044861569231362806,0.049425884741893106
High,High,0.5884682110168087,0.0036025727998064178,0.4079292161833848
Medium,Medium,0.057762084103603964,0.08107630030762175,0.8611616155887744
Medium,Low,0.0018245055333469045,0.7390356733351454,0.2591398211315076
High,High,0.9993315494616385,1.6289637224742829e-06,0.0006668215746389982
Medium,Medium,0.010165315344500365,0.21681391531739905,0.7730207693381006
High,High,0.7625228932644863,0.0014994345757595078,0.2359776721597541
High,High,0.8938753042183142,0.00085672398769186,0.10526797179399379
High,High,0.9968958068296344,1.5636522508078214e-05,0.0030885566478574917
High,High,0.9996743496645182,1.9913010244575526e-06,0.0003236590344573152
Medium,Medium,0.037304116754157256,0.08682972377151842,0.8758661594743243
High,High,0.977975734006957,9.207631028066553e-05,0.021932189682762365
High,High,0.994917240103339,2.8316306648338627e-05,0.005054443590012421
Low,Low,0.00012741506977704934,0.9869855419917319,0.012887042938491062
Medium,Medium,0.15221878950814194,0.03941979229024697,0.8083614182016111
High,High,0.9818043837750938,0.00011937199912714942,0.018076244225778904
High,High,0.9997877439929946,1.7990258434601207e-06,0.00021045698116199503
Low,Low,0.001392039869698964,0.7725770769793929,0.22603088315090814
Medium,Medium,0.021155006969578314,0.1639568967943364,0.8148880962360853
High,High,0.9505439973652129,0.00021857092442138275,0.049237431710365515
Medium,Medium,0.029696917069357044,0.08439576071066296,0.8859073222199799
Low,Low,1.139789415563943e-05,0.9939691639246193,0.006019438181224995
High,High,0.99974331568183,2.2068858262960863e-06,0.0002544774323439368
High,High,0.9998418193051917,7.85310159651438e-07,0.0001573953846485946
Medium,Medium,0.2596341793842005,0.01324407660572752,0.7271217440100719
Medium,High,0.7168327509430825,0.0032056355454130217,0.27996161351150456
High,High,0.9976971798858044,1.0396085060911941e-05,0.002292424029134677
High,High,0.9992069671689614,1.412443632784706e-05,0.0007789083947107513
High,High,0.9985010690426188,1.9010065394513117e-05,0.0014799208919865554
Medium,Medium,0.11145166880989837,0.05587678278379867,0.832671548406303
High,High,0.999858182139796,1.3614375780104858e-06,0.00014045642262596082
Medium,Medium,0.31955123543771713,0.016922648018048287,0.6635261165442347
Low,Medium,0.016813894400145503,0.4125703938101277,0.5706157117897268
Low,Low,0.0002822119029263381,0.9301604321552218,0.0695573559418518
Medium,Medium,0.0840578472040893,0.058212169368641396,0.8577299834272692
High,High,0.9979062132477141,2.9201466373354222e-05,0.002064585285912564
Medium,Low,0.009101685172721438,0.5328467297081045,0.45805158511917404
High,High,0.9991614301949726,3.1970212369323385e-06,0.0008353727837903033
High,High,0.9988575430938016,1.285818615239265e-05,0.001129598720046076
High,High,0.9994367313987104,4.7600239396635655e-06,0.0005585085773498846
Low,Medium,0.008629879811511794,0.405807392659155,0.5855627275293331
Medium,Medium,0.259207974559703,0.025301820598825363,0.7154902048414716
High,High,0.9213133366350924,0.0004010186461687005,0.07828564471873889
High,High,0.9990467052298886,9.210353198210333e-06,0.0009440844169132049
High,High,0.999284164110417,7.648892347149595e-06,0.0007081869972360372
High,High,0.9947557359530637,1.1599657608836794e-05,0.0052326643893274224
Medium,Medium,0.01909775532121933,0.2315030191927334,0.7493992254860472
High,High,0.9897010054615674,0.00013642402269121897,0.01016257051574136
Medium,Medium,0.06336749753219047,0.0492868347555204,0.8873456677122892
Medium,Medium,0.3649495820622461,0.015331008326326586,0.6197194096114272
High,High,0.8004651799970574,0.002333477868973976,0.19720134213396853
High,High,0.9996788730261723,1.1961306786664675e-06,0.0003199308431491287
High,High,0.9981242057877256,7.394123918906848e-06,0.0018684000883553993
High,High,0.9918411398968427,3.189169771726072e-05,0.008126968405439975
High,High,0.9339462485160658,0.0005937470691943067,0.0654600044147399
High,High,0.9998522908362487,1.2785645339233243e-06,0.00014643059921731733
High,Medium,0.05989509273801595,0.05526643873226371,0.8848384685297203
High,High,0.9994596839283219,2.093882466183335e-06,0.0005382221892119265
High,High,0.9935203333578312,3.909760260293765e-05,0.0064405690395658854
High,High,0.9941181019729526,1.075224045733206e-05,0.00587114578659002
Medium,Medium,0.23815024787497788,0.01029393565282865,0.7515558164721935
Medium,Medium,0.04396820890094873,0.034118612338817564,0.9219131787602337
Medium,Medium,0.02944208020852402,0.105578232275889,0.8649796875155871
Medium,Low,0.0005110419236615043,0.884072550410058,0.11541640766628035
High,High,0.9995603893915328,2.8790249102046697e-06,0.0004367315835570467
Low,Low,0.00016257786046843366,0.9653239640044171,0.03451345813511444
High,High,0.9997054482920789,2.535788583669928e-06,0.0002920159193374852
High,High,0.9989010853642462,4.541541635923612e-06,0.0010943730941178585
Medium,Medium,0.47846206813288245,0.010057423603518403,0.5114805082635991
High,High,0.8587921941156716,0.002211019509940919,0.13899678637438748
High,High,0.9985896487076137,7.93295373550715e-06,0.0014024183386508453
High,High,0.9996543366301316,3.33452648103503e-06,0.0003423288433874505
Medium,Medium,0.008109251592715468,0.429029283149527,0.5628614652577576
High,High,0.9979776470681465,1.990553025058335e-05,0.0020024474016029467
Medium,High,0.6475523614413147,0.008946167696809665,0.34350147086187566
High,High,0.999918821702504,6.147178354179803e-07,8.056357966058342e-05
High,High,0.9649375896140713,0.0001818192598339443,0.03488059112609483
Medium,Medium,0.4628937882264563,0.009204695496524784,0.5279015162770189
High,High,0.9536220524455583,0.00031918582709613457,0.046058761727345396
Medium,Medium,0.006334636734812283,0.4397761528508636,0.553889210414324
High,High,0.5349626375186121,0.004910676822880143,0.4601266856585078
High,High,0.6461515346684873,0.0017176399781292052,0.3521308253533836
Medium,Low,0.003451874632035994,0.8082598159800264,0.18828830938793764
Medium,High,0.8767189670001356,0.0011987597257239215,0.12208227327414045
High,High,0.7737404907317456,0.0021664426495671433,0.2240930666186873
High,High,0.665132593697801,0.0027226527803414775,0.3321447535218575
Low,Medium,0.014561578390886287,0.258586998887142,0.7268514227219717
High,High,0.9989525623891093,9.29069480071868e-06,0.0010381469160899816
High,High,0.8298472654491917,0.0019302724541288851,0.1682224620966795
High,High,0.807824425286181,0.002825777012306686,0.18934979770151233
High,High,0.6865760754239758,0.002137202085917543,0.31128672249010664
Medium,Medium,0.027287902310175454,0.26724007503091013,0.7054720226589144
High,High,0.9622485100093939,0.00012404751455369933,0.03762744247605239
Medium,Medium,0.061623894894797845,0.09181398228760548,0.8465621228175967
High,High,0.8797768799069607,0.0011577474141841965,0.11906537267885518
High,High,0.9990009498153534,6.713298322397994e-06,0.0009923368863241468
High,High,0.9708207120243598,0.00014274641398940574,0.029036541561650787
Medium,Medium,0.041059013672193105,0.11619528586689436,0.8427457004609126
Medium,Medium,0.05990966183432028,0.09743582165939803,0.8426545165062818
High,High,0.9861544957576521,5.4190797447987636e-05,0.013791313444899936
Medium,Medium,0.012674215733690625,0.27005596279086475,0.7172698214754446
High,High,0.9988527977673725,3.8367902786589585e-06,0.0011433654423487563
High,High,0.9998725709152059,9.91842783446002e-07,0.00012643724201072884
High,High,0.9638637686604737,0.0002877611458067086,0.035848470193719596
High,High,0.9955031212938842,2.2112138109852518e-05,0.00447476656800605
Medium,High,0.645832976243698,0.004610721957566943,0.34955630179873515
High,Medium,0.4266041840482923,0.010162988768847298,0.5632328271828604
High,High,0.9003224632223502,0.00020467957222094037,0.09947285720542887
High,High,0.9997195335974874,2.6002794625917022e-06,0.00027786612304989594
High,High,0.9917414499690682,3.734528951061537e-05,0.008221204741421299
High,High,0.9981573284481161,1.898604756077671e-05,0.0018236855043229842
High,High,0.922014130755051,0.00011774794926847346,0.07786812129568065
High,High,0.992346480622576,7.459454043146702e-05,0.007578924836992515
Medium,Low,0.0002134010042319693,0.9706766564606341,0.02910994253513389
High,High,0.9814330418876414,0.00016389770018060396,0.01840306041217795
Low,Low,0.0004427145429028175,0.9548441463799762,0.04471313907712107
Low,Low,0.0007849247644194285,0.8859882510293475,0.11322682420623316
High,High,0.9963453119076056,1.0899420303832113e-05,0.003643788672090507
High,High,0.996541244490706,2.206546097422333e-05,0.003436690048319627
High,High,0.9752267751910029,5.626754462801757e-05,0.02471695726436915
High,High,0.994323806071555,0.00011797696857516488,0.005558216959869832
High,High,0.9973894849695751,1.3129673008182548e-05,0.00259738535741674
High,High,0.9997239467386178,2.8616493192787235e-06,0.00027319161206298357
High,High,0.9978321804964203,9.255608584041498e-06,0.0021585638949957933
High,High,0.5075297567317093,0.007322600811859468,0.4851476424564312
High,High,0.9233659319363404,0.0006782440457128631,0.0759558240179467
High,High,0.9774623091455501,0.00012580903097724798,0.02241188182347262
Low,Medium,0.07191646483861999,0.06658269883094818,0.8615008363304318
High,High,0.9454913725702294,0.0002755109874135222,0.05423311644235713
High,High,0.9265531966534172,0.0004013123010173081,0.07304549104556553
Low,Low,4.704583875559388e-05,0.9864528206574623,0.013500133503782085
High,High,0.9993769768089311,3.557979870236002e-06,0.0006194652111985112
Low,Low,0.0035967394145107598,0.5961911764129002,0.4002120841725889
High,High,0.9934997058420798,2.238671327602364e-05,0.006477907444644182
High,High,0.9983845179034165,1.0829491511482833e-05,0.0016046526050719574
Medium,Low,0.010739444518802462,0.5512343280090256,0.4380262274721719
High,High,0.7545207705035412,0.0045147846137494506,0.24096444488270938
High,High,0.9992960119255705,3.756451027391945e-06,0.0007002316234020094
Medium,Medium,0.012318795453412731,0.25559727235134144,0.7320839321952459
High,High,0.9997144678174852,2.655958989931522e-06,0.0002828762235248569
High,High,0.9755889623756377,0.00013823288049487307,0.024272804743867452
High,High,0.9923057824115815,2.5861298430814313e-05,0.007668356289987766
High,High,0.9955644335317334,3.023472388334312e-05,0.004405331744383321
High,High,0.9986361121396861,1.0467142052018824e-05,0.0013534207182620505
Medium,Medium,0.013647016049840845,0.120972000424424,0.8653809835257352
High,High,0.8414785183788382,0.0010813749311219527,0.15744010669003972
Medium,Medium,0.04055704070163699,0.23349792394699573,0.7259450353513672
Medium,Medium,0.11720373120345182,0.02772129047269984,0.8550749783238484
Medium,Medium,0.025017996740399846,0.13818415716070623,0.836797846098894
High,High,0.9726906342143672,0.00016556316545298096,0.027143802620179864
Medium,Medium,0.00823913116209942,0.4088768484918225,0.5828840203460782
Medium,Medium,0.11415337573922223,0.04535551183200726,0.8404911124287705
High,High,0.9995012449231443,1.0000258524787211e-06,0.0004977550510031954
Low,Medium,0.029317060143790544,0.1939229587964379,0.7767599810597716
Medium,High,0.659769757980724,0.003659443108303257,0.33657079891097264
Medium,Low,0.00467676119507494,0.5006629801695002,0.4946602586354249
Medium,Medium,0.018355293849078566,0.4694792894812859,0.5121654166696356
High,High,0.9706212722444895,0.00015656317416578948,0.0292221645813446
Low,Low,0.0001147402424576467,0.9901412350993198,0.009744024658222463
High,High,0.9999515640246209,8.51860455732016e-07,4.758411492331065e-05
Medium,Medium,0.034500996889123794,0.12668309008365422,0.8388159130272219
Medium,Medium,0.039544600966140146,0.23926006995589333,0.7211953290779666
High,High,0.9861083847836423,5.616543373662679e-05,0.013835449782621051
Low,Medium,0.006614939376317228,0.42269847184549153,0.5706865887781912
High,High,0.9945221412397333,3.651147987813389e-05,0.005441347280388478
High,High,0.9940194546644889,1.1870251627098086e-05,0.005968675083884017
High,High,0.9911327229290475,3.512824622626905e-05,0.00883214882472623
Low,Low,4.460483248833869e-06,0.9986874209132736,0.0013081186034776175
High,High,0.998733573757226,7.951119088892905e-06,0.0012584751236851114
High,High,0.9680748231807237,0.0001828253619858245,0.03174235145729058
High,High,0.9972814263234875,1.971702699426393e-05,0.0026988566495181987
Medium,Medium,0.005532721090770032,0.4161795446199098,0.5782877342893201
High,High,0.98479880734439,0.00017296497419755304,0.015028227681412425
High,High,0.9996087187296206,4.007056340784179e-06,0.00038727421403862494
High,High,0.9990219650034518,5.669702630348314e-06,0.0009723652939178247
High,High,0.9984997412736112,9.544198014042907e-06,0.0014907145283748068
Medium,High,0.834887249381997,0.0016305306931496727,0.16348221992485343
High,High,0.9982853557476714,1.9201672259603207e-05,0.0016954425800690626
Medium,Medium,0.05311444433741412,0.190504816809487,0.756380738853099
High,High,0.999688885890857,3.042492547921604e-06,0.0003080716165950282
High,High,0.9997222093780083,2.3971074768582903e-06,0.00027539351451483045
Medium,Low,0.006754290045019205,0.5164159034341671,0.4768298065208138
High,High,0.9972075555124628,7.275676647779188e-06,0.0027851688108894556
High,High,0.9951116112342977,5.336293864604046e-05,0.004835025827056337
High,High,0.9974965457616689,3.06418247824847e-05,0.0024728124135485756
High,High,0.9946107033484881,2.9703546726679852e-05,0.005359593104785247
High,High,0.9978938848144019,1.1519609538085808e-05,0.002094595576060058
Low,Low,0.005162638114306719,0.6859838377935619,0.30885352409213135
Medium,Medium,0.05117012354515772,0.1398496382232153,0.8089802382316269
Medium,Medium,0.13270816192655546,0.03843874271673638,0.8288530953567081
High,High,0.9999406514776156,1.190345499291269e-06,5.815817688516578e-05
High,High,0.999639684730212,2.960971049656027e-06,0.00035735429873821715
High,High,0.9531668624553957,0.00040554388989546126,0.04642759365470881
High,High,0.9974841330581603,2.3407169824940583e-05,0.002492459772014873
High,High,0.9985932958804343,2.1090842047234755e-05,0.0013856132775183782
Medium,Medium,0.08646146108082518,0.03257394574612321,0.8809645931730515
High,High,0.9979098223691816,2.4015939802748776e-05,0.0020661616910156336
Low,Low,0.0003148715598503696,0.9089824946396415,0.09070263380050801
Medium,Medium,0.1316343942962224,0.04915291443966263,0.819212691264115
High,High,0.9998293745185215,1.4809760938756596e-06,0.00016914450538480156
Low,Low,0.00012729840456737746,0.9733303164870478,0.02654238510838488
Low,Low,0.0016759922919630482,0.7707568082477775,0.2275671994602594
Medium,High,0.6180912185921041,0.004499085841026996,0.3774096955668689
High,High,0.9925872124361086,2.300558154464453e-05,0.007389781982346751
Low,Low,0.0004840254265536837,0.8770269435038518,0.12248903106959459
High,High,0.9998554995786135,1.8290774390590556e-06,0.00014267134394752557
High,High,0.9891750692197977,7.823263808825599e-05,0.010746698142113957
High,High,0.9993831750600404,4.816172116840423e-06,0.0006120087678426522
Medium,Medium,0.3008865147983185,0.014415370596577154,0.6846981146051044
High,High,0.9959756403348271,2.270793643805768e-05,0.004001651728734908
High,High,0.9997979064224755,1.2631352750129534e-06,0.00020083044224950531
Medium,Medium,0.023119497653500996,0.22299130766223083,0.7538891946842682
Medium,Medium,0.17680420398232605,0.01641432791938209,0.8067814680982919
High,High,0.9988342906237343,4.696507113330223e-06,0.0011610128691523492
High,High,0.9985268163410992,6.635045074157134e-06,0.0014665486138266718
High,High,0.9783829043798297,0.00013769051370958186,0.021479405106460712
High,High,0.995414704670161,2.361358126184111e-05,0.004561681748577136
Low,Low,0.0011287434320088005,0.7597057565257137,0.23916550004227752
High,Medium,0.12370000762602128,0.04088068423665448,0.8354193081373242
Medium,Medium,0.29019157381901717,0.03459457990962998,0.6752138462713528
Low,Medium,0.01509927172894238,0.3060568503780566,0.678843877893001
High,High,0.9947140062290801,2.260650505086661e-05,0.005263387265868997
Medium,Medium,0.07673574658139772,0.09509038901411168,0.8281738644044906
High,High,0.9952578742557457,3.4476270315299136e-05,0.004707649473938961
High,High,0.9998534590398092,8.900703496763786e-07,0.0001456508898410759
High,Medium,0.4090728170500648,0.0153410072926622,0.575586175657273
Low,Low,0.0007327145429385644,0.8966565641539856,0.10261072130307573
Low,Low,0.0023505664008993095,0.8461272050070895,0.1515222285920112
High,High,0.9933040806979004,2.5645563419504993e-05,0.006670273738680021
Medium,High,0.6708166991888098,0.002368595964573714,0.32681470484661657
High,High,0.9882023059304086,4.144191782195554e-05,0.01175625215176945
Medium,Medium,0.03158190580054586,0.06428620628647766,0.9041318879129766
High,High,0.9678350681572326,0.00022997509632659863,0.031934956746440604
High,High,0.9784380166652606,6.204762137050705e-05,0.021499935713368754
High,High,0.9960884895889206,9.420857279382224e-06,0.0039020895538000415
Medium,Medium,0.10188712750469922,0.0797337999666604,0.8183790725286405
High,High,0.9875604902441241,8.0109308964923e-05,0.01235940044691089
High,High,0.9976698736620935,1.3179183879294033e-05,0.0023169471540273163
Medium,Medium,0.2335807278741404,0.025051650546639444,0.7413676215792202
High,High,0.9946722189714848,1.1184026873390877e-05,0.005316597001641781
Medium,Medium,0.22071124155566046,0.014865642782991326,0.7644231156613481
Low,Low,0.0001513015083950712,0.9546599161106002,0.045188782381004704
High,High,0.9994424219918379,1.492925697553202e-06,0.0005560850824647003
High,High,0.9994368453164097,4.896570441664875e-06,0.0005582581131485007
High,High,0.9904719221555197,4.365864069501245e-05,0.009484419203785375
High,High,0.9985678789731459,9.70462889457173e-06,0.0014224163979595856
Low,Medium,0.03475742536872308,0.25214202229164556,0.7131005523396313
Low,Medium,0.010606183123165195,0.4117656066816481,0.5776282101951866
High,Medium,0.2220911801357616,0.06199493598880066,0.7159138838754378
High,High,0.9997181035883173,2.67591872998991e-06,0.0002792204929527202
High,High,0.9991784785595536,2.239069124096367e-06,0.0008192823713222802
High,Medium,0.25502169646305345,0.025246675035436757,0.7197316285015097
Low,Low,3.371927225559491e-06,0.9987409489700181,0.0012556791027563514
Low,Medium,0.013694744451444387,0.3153187214712098,0.6709865340773459
High,High,0.9983889511886619,9.021572820419679e-06,0.0016020272385176726
Medium,Medium,0.4507548795796441,0.012341226635538358,0.5369038937848175
High,High,0.9972658301486227,1.9601741530322264e-05,0.002714568109847052
High,High,0.4939693871232158,0.016863975010640783,0.48916663786614345
High,High,0.6131681321973902,0.003531572525991206,0.3833002952766186
High,High,0.9648427642359892,0.00042350302921023844,0.034733732734800404
Low,Low,2.5415222526067394e-06,0.9990140549792097,0.0009834034985375278
High,Medium,0.46644933058697524,0.006932354371945632,0.5266183150410791
Low,Medium,0.020570349132928586,0.2170259912477291,0.7624036596193423
High,High,0.9988480616833766,3.7085874050103295e-06,0.0011482297292185089
High,High,0.9364326626883569,0.00028490456540467083,0.06328243274623839
High,High,0.9968678467100597,1.8997292234824194e-05,0.0031131559977055166
High,High,0.9038954729507915,0.0017067338506103846,0.09439779319859826
Medium,Medium,0.04089943131801899,0.07850508790918366,0.8805954807727974
Medium,Medium,0.014610798574751756,0.43894748948175927,0.546441711943489
High,Medium,0.34264739774224007,0.012567117464969463,0.6447854847927905
Low,Low,0.00033363998369521095,0.9368953251775912,0.06277103483871341
High,High,0.5568780224319246,0.002893104563962809,0.4402288730041126
High,High,0.9960585413368153,1.9647040496149725e-05,0.003921811622688467
Low,Low,0.0001458246997934457,0.9887216766903233,0.011132498609883185
High,High,0.9984253273307553,1.0544121917435714e-05,0.0015641285473272546
High,High,0.9370298031918711,0.0005670999533872753,0.06240309685474157
High,High,0.9559454922111147,0.0002412191496135594,0.043813288639271634
High,High,0.9856002442056044,8.452155991949646e-05,0.014315234234476223
Medium,Medium,0.08234520451454758,0.062023550543715986,0.8556312449417365
Medium,Medium,0.019792898779045092,0.26794413068791956,0.7122629705330353
High,High,0.9939792206010457,2.162906291039505e-05,0.0059991503360440086
High,High,0.9988767294374836,9.98818074903812e-06,0.0011132823817671957
High,High,0.9998457561127154,1.5437042444456478e-06,0.0001527001830402061
High,High,0.9976532924463963,9.823388716244467e-06,0.0023368841648874848
High,High,0.9746616578946707,0.0001927476628902562,0.02514559444243898
High,High,0.9972993671560549,1.8828358344494303e-05,0.00268180448560052
Medium,Medium,0.06430128559813532,0.03576748273505108,0.8999312316668137
Low,Low,4.4573138338538814e-05,0.9895747080177721,0.010380718843889244
High,Medium,0.4029056074155997,0.009334033545778794,0.5877603590386214
High,High,0.9987811297309485,5.597365135610944e-06,0.0012132729039161314
High,Medium,0.21173608475965258,0.020016715955295628,0.7682471992850518
High,High,0.9239033464427109,0.0007435428380688498,0.07535311071922017
Medium,Medium,0.004586749122380347,0.44049472507145465,0.554918525806165
High,High,0.997831880166805,1.2703126748047301e-05,0.0021554167064469503
Medium,Medium,0.037015636348594554,0.13869464087205624,0.8242897227793491
High,High,0.9954551306928889,6.290335008112409e-05,0.004481965957029729
Medium,Medium,0.28086065546859224,0.01628008900506068,0.7028592555263471
High,High,0.9958184161502627,7.3980508651023575e-06,0.00417418579887204
Low,Low,0.005317975878274299,0.708497581573691,0.28618444254803477
Medium,High,0.599820291739155,0.007532349959921987,0.3926473583009229
Medium,Medium,0.10505679654554856,0.03546988692874171,0.8594733165257098
Medium,Medium,0.23579854404429737,0.028001783160114695,0.736199672795588
Low,Low,0.00011030816161210872,0.9721292377481227,0.027760454090265254
Low,Low,0.0001348295007833263,0.953131294635447,0.046733875863769675
Medium,Medium,0.420111421787744,0.009272310847635223,0.5706162673646207
High,High,0.9989695780237025,5.171831744612164e-06,0.0010252501445529557
Low,Low,0.0032887097246327743,0.5091438094453963,0.48756748082997087
High,Medium,0.05260561624410478,0.0521223412033855,0.8952720425525098
Medium,Medium,0.146151982359507,0.030980613457328107,0.8228674041831648
Medium,Medium,0.43492444012347337,0.0045901454625305515,0.5604854144139961
Low,Low,0.0020770263864523415,0.7265233433101507,0.2713996303033969
High,High,0.9996966918618635,3.0779601445004074e-06,0.0003002301779918509
Medium,Medium,0.4056505348656201,0.02213743312786851,0.5722120320065114
Low,Low,0.0011286507716057436,0.8281535910371656,0.1707177581912286
High,High,0.9964428816717282,4.46825531045191e-05,0.003512435775167344
Medium,Medium,0.46292366702483484,0.0053182064735459895,0.5317581265016192
High,High,0.9833812016561377,4.720367408299197e-05,0.016571594669779303
Low,Medium,0.018143561215343846,0.3590353053258597,0.6228211334587965
Medium,Medium,0.06964180588752193,0.055120953819504104,0.8752372402929739
Medium,Medium,0.24958900667527956,0.01793226954938392,0.7324787237753365
High,High,0.9026523362756771,0.0006948986081908417,0.09665276511613204
High,High,0.9975655662006291,1.5351331558475522e-05,0.0024190824678124246
High,High,0.881011132142515,0.0011085026843828366,0.11788036517310202
High,High,0.9196412528145601,0.0006690006515783959,0.07968974653386147
High,High,0.9730895568301456,0.0001948980260864512,0.026715545143767932
High,High,0.9981172499093263,7.294445581969695e-06,0.0018754556450918587
Low,Low,0.0005963439683567258,0.9344368967791922,0.06496675925245103
Medium,Medium,0.019535369863009428,0.3438504176966653,0.6366142124403253
High,High,0.999799338908202,2.207635471059525e-06,0.00019845345632699411
High,High,0.9866565998359484,8.049961504634841e-05,0.013262900549005188
Low,Low,6.120133466409063e-06,0.999338428324651,0.0006554515418825477
High,High,0.9660479811691219,0.0002723457042436222,0.03367967312663448
High,High,0.9868505656907781,5.658621726224057e-05,0.013092848091959462
High,High,0.8770567986511446,0.0010583989032091107,0.12188480244564626
Low,Low,0.00012536530372684676,0.9824936919501656,0.017380942746107634
Medium,High,0.8319509437002318,0.0003802818161153134,0.1676687744836528
Medium,Medium,0.11534323833742591,0.039855296217885805,0.8448014654446883
Medium,Medium,0.2709007406145125,0.0165301328899474,0.71256912649554
Low,Low,0.0012858822649596754,0.9388209950255856,0.05989312270945478
Medium,Medium,0.059726247211306135,0.08306610864354372,0.8572076441451502
Low,Low,1.6607142680532755e-05,0.9987122878380618,0.0012711050192576053
High,High,0.999816495784882,2.0952271207963503e-06,0.00018140898799726889
Medium,Medium,0.02586580476534369,0.1536734069790306,0.8204607882556257
Medium,Medium,0.07191276525873347,0.05926835312407246,0.8688188816171941
High,Medium,0.2014465551198149,0.01316640274639831,0.7853870421337867
High,High,0.9055560212125287,0.0005865298382511013,0.09385744894922035
Medium,Medium,0.11208747830147553,0.056185721379280414,0.8317268003192441
High,High,0.99974900376174,4.790794306154926e-06,0.00024620544395394326
Low,Low,0.001100081079075775,0.8908027721272065,0.10809714679371774
Medium,Medium,0.42568167188212586,0.008543245795767837,0.5657750823221063
High,High,0.9996775545826049,1.0584752443020806e-06,0.0003213869421509198
High,High,0.9334688538500497,0.0009183925035772469,0.06561275364637323
Medium,Medium,0.17398543111548095,0.12690624176006793,0.6991083271244511
Medium,High,0.8827779763909032,0.0008156614696099201,0.11640636213948694
High,Medium,0.07764485441579327,0.1284403340720612,0.7939148115121456
High,High,0.9978733038182261,6.1093819225148e-06,0.002120586799851269
High,High,0.8727207799605511,0.0021418227367546254,0.12513739730269433
High,High,0.9980824119825722,5.63355612401021e-06,0.001911954461303821
Medium,Medium,0.3276128407552322,0.019285204340479478,0.6531019549042882
High,High,0.981095456039558,0.00012565417036033424,0.018778889790081802
High,High,0.9934215884775374,5.8268817367019254e-05,0.0065201427050955146
Low,Low,0.003825868391707756,0.5862622468508172,0.409911884757475
Medium,Medium,0.010314178521297294,0.25873848719508385,0.7309473342836188
Medium,High,0.9786401362335534,0.00010874317195782057,0.02125112059448899
High,High,0.9972710537689939,3.222160678041359e-05,0.0026967246242255677
Medium,Medium,0.09831371401457582,0.019967972288223,0.8817183136972012
Medium,Medium,0.07167906547789887,0.034719366842603676,0.8936015676794975
High,High,0.9901121524264642,3.9834046037267394e-05,0.00984801352749851
Medium,Medium,0.22120768642024374,0.02320007711330029,0.755592236466456
High,High,0.8606354336652453,0.0018391522672859858,0.13752541406746857
High,High,0.8721064661091675,0.0008982092640194153,0.126995324626813
High,High,0.9457802551786731,0.0008587370368429364,0.053361007784483806
High,High,0.9685024158045829,0.00013968168494069613,0.031357902510476335
High,High,0.9978359557065646,1.0012678564601344e-05,0.002154031614870767
High,High,0.9973952987557003,1.3981520339772396e-05,0.0025907197239600365
Medium,Low,0.0003243462334243476,0.8846960498034592,0.11497960396311661
Medium,High,0.5426934239800594,0.0037610624980948123,0.45354551352184563
Medium,Medium,0.027932557270073006,0.12746033813032626,0.8446071045996008
High,High,0.9787643616510999,0.00013310546157198892,0.02110253288732825
Medium,Medium,0.17392679579584705,0.009969962593624173,0.8161032416105288
Medium,Medium,0.0976156988382784,0.025424303629919393,0.8769599975318023
Medium,Medium,0.008242056574202555,0.44802249207104405,0.5437354513547533
High,High,0.9986093019210257,2.2615670256237965e-05,0.001368082408718125
High,High,0.9521337796618704,0.00029714505468144423,0.047569075283448
High,High,0.9937543599360193,2.4703015888921106e-05,0.006220937048091678
Medium,Medium,0.48062040772829945,0.005106391737235515,0.5142732005344651
Low,Low,3.4456347914095123e-06,0.9987177595454444,0.0012787948197642686
High,High,0.9976685158595894,7.3546858623118824e-06,0.0023241294545485254
High,High,0.7027227161158023,0.0021859236588323812,0.29509136022536525
Medium,Low,0.0005637517748372164,0.8683627648120089,0.1310734834131538
High,High,0.99881594705814,5.367652859695574e-06,0.0011786852890003213
